time,retire,frontend,backend,speculate,
559.5, 6.9, 8.6,84.1, 0.5,
560.5, 7.0, 8.6,83.9, 0.5,
561.5, 7.7, 8.3,83.5, 0.5,
562.5, 8.8, 7.7,83.1, 0.5,
563.5, 7.0, 8.6,84.0, 0.5,
564.5, 7.9, 8.2,83.4, 0.5,
565.5, 7.4, 8.3,83.8, 0.5,
566.5, 8.1, 8.0,83.4, 0.5,
567.5, 8.6, 7.6,83.3, 0.5,
568.5, 8.2, 7.9,83.4, 0.5,
569.5, 7.3, 8.3,83.9, 0.5,
570.5, 7.0, 8.0,84.6, 0.4,
571.5, 6.7, 8.1,84.7, 0.4,
572.5, 6.8, 8.0,84.7, 0.4,
573.5, 6.7, 8.3,84.6, 0.5,
574.5, 7.1, 8.2,84.2, 0.5,
575.5, 9.3, 7.3,83.0, 0.5,
576.5, 6.8, 7.8,84.9, 0.4,
577.5, 7.6, 8.2,83.7, 0.5,
578.5, 8.0, 7.7,83.9, 0.4,
579.5, 6.7, 8.1,84.7, 0.4,
